id,ticker,entry_date,cohort,ext_band,crs_tercile,false_touch,noise_stop,exit_too_early,R,opp_quality_R,ext_vs_sma,rank_crs,grade,take,breakout_stage,setup_type,box_region,sr_zones,cell,year,vcp,flag,cup_handle,ascending_base,double_bottom,box_breakout,box_lo,box_hi,sr_breakout,sr_level,any_zoo,any_detector
f416c891628b,MANAPPURAM,2020-01-20,false_touch,2,2,1,0,0,-1.652,0.258,31.48,0.2242,1,False,extended,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.85, 'kind': 'support'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",8,2020,False,False,False,False,False,False,,,False,,False,False
4a3a469f364f,RAIN,2018-02-15,false_touch,2,2,1,0,0,-1.399,0.184,77.13,0.6888,1,False,extended,no_clear_setup,,"[{'low_frac': 0.83, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",8,2018,False,False,False,False,False,False,,,False,,False,False
ffdc0d8e6038,DBL,2018-04-30,false_touch,2,2,1,0,0,-1.476,0.148,42.87,0.315,2,False,extended,flat_base_box,"{'low_frac': 0.6, 'high_frac': 0.76, 'start_bars_ago': 14}","[{'low_frac': 0.66, 'high_frac': 0.74, 'kind': 'support'}, {'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}]",8,2018,False,False,False,False,False,False,,,False,,False,False
1e75adffd798,INDIACEM,2022-01-10,false_touch,2,2,1,0,0,-1.122,0.264,29.3,0.1759,3,False,at,sr_breakout,"{'low_frac': 0.4, 'high_frac': 0.56, 'start_bars_ago': 6}","[{'low_frac': 0.44, 'high_frac': 0.52, 'kind': 'support'}, {'low_frac': 0.68, 'high_frac': 0.76, 'kind': 'resistance'}]",8,2022,False,False,False,False,False,False,,,True,227.0639181841445,False,True
0f255385fbee,LAURUSLABS,2021-08-16,false_touch,2,2,1,0,0,-1.306,-0.113,61.36,0.412,1,False,extended,no_clear_setup,"{'low_frac': 0.83, 'high_frac': 0.95, 'start_bars_ago': 5}","[{'low_frac': 0.86, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'support'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
9ce0890c83f6,HINDCOPPER,2021-06-28,false_touch,2,2,1,0,0,-1.356,0.732,62.97,0.4881,1,False,extended,no_clear_setup,,"[{'low_frac': 0.83, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
9c408c90b4e6,TAKE,2021-06-14,false_touch,2,2,1,0,0,-1.027,0.002,35.09,0.1754,2,False,extended,sr_breakout,"{'low_frac': 0.42, 'high_frac': 0.72, 'start_bars_ago': 14}","[{'low_frac': 0.55, 'high_frac': 0.68, 'kind': 'support'}, {'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
cfddd064d1f4,THERMAX,2024-06-05,false_touch,2,2,1,0,0,-1.003,0.173,59.61,0.4605,1,False,extended,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'support'}, {'low_frac': 0.28, 'high_frac': 0.36, 'kind': 'support'}]",8,2024,False,False,False,False,False,False,,,False,,False,False
5973489a89b2,SUNTECK,2018-02-19,false_touch,2,2,1,0,0,-1.0,2.007,31.34,0.2437,1,False,extended,no_clear_setup,"{'low_frac': 0.78, 'high_frac': 0.92, 'start_bars_ago': 7}","[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",8,2018,False,False,False,False,False,False,,,False,,False,False
72c7f7041989,DLF,2020-01-13,false_touch,2,2,1,0,0,-1.223,0.408,31.06,0.2508,1,False,extended,no_clear_setup,,"[{'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}, {'low_frac': 0.2, 'high_frac': 0.28, 'kind': 'support'}]",8,2020,False,False,False,False,False,False,,,False,,False,False
2a31c3f3844c,KAJARIACER,2019-06-03,false_touch,2,2,1,0,0,-1.213,0.018,28.71,0.1778,1,False,extended,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'resistance'}, {'low_frac': 0.45, 'high_frac': 0.55, 'kind': 'support'}]",8,2019,False,False,False,False,False,False,,,False,,False,False
28906ba9adc6,MAHABANK,2024-05-21,false_touch,2,2,1,0,0,-1.029,2.176,31.21,0.1849,2,False,extended,sr_breakout,"{'low_frac': 0.72, 'high_frac': 0.92, 'start_bars_ago': 9}","[{'low_frac': 0.78, 'high_frac': 0.87, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",8,2024,False,False,False,False,False,False,,,False,,False,False
410ddd7fec27,BIRLACORPN,2021-07-19,false_touch,2,2,1,0,0,-1.038,1.445,51.98,0.3544,3,True,at,flat_base_box,"{'low_frac': 0.68, 'high_frac': 0.82, 'start_bars_ago': 7}","[{'low_frac': 0.72, 'high_frac': 0.79, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
5c14ce7e252e,MAHLIFE,2022-10-03,false_touch,2,2,1,0,0,-1.934,0.05,30.4,0.2532,1,False,extended,no_clear_setup,,"[{'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",8,2022,False,False,False,False,False,False,,,False,,False,False
fa0c36f769f0,IIFL,2018-02-19,false_touch,2,2,1,0,0,-1.273,0.308,32.11,0.2351,2,False,extended,flat_base_box,"{'low_frac': 0.5, 'high_frac': 0.62, 'start_bars_ago': 14}","[{'low_frac': 0.52, 'high_frac': 0.6, 'kind': 'support'}, {'low_frac': 0.74, 'high_frac': 0.82, 'kind': 'resistance'}]",8,2018,False,False,False,False,False,False,,,False,,False,False
e124a86ff84b,BAJAJFINSV,2021-09-27,false_touch,2,2,1,0,0,-1.066,0.107,61.72,0.3724,1,False,extended,no_clear_setup,,"[{'low_frac': 0.83, 'high_frac': 0.93, 'kind': 'support'}, {'low_frac': 0.28, 'high_frac': 0.36, 'kind': 'support'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
f289d224114a,ABB,2022-11-07,false_touch,2,2,1,0,0,-1.451,0.08,27.92,0.1828,1,False,extended,no_clear_setup,"{'low_frac': 0.66, 'high_frac': 0.92, 'start_bars_ago': 7}","[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",8,2022,False,False,False,False,False,False,,,False,,False,False
ae446f3b1f83,GODFRYPHLP,2019-03-25,false_touch,2,2,1,0,0,-1.054,0.299,32.57,0.2549,1,False,extended,sr_breakout,"{'low_frac': 0.5, 'high_frac': 0.68, 'start_bars_ago': 12}","[{'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}, {'low_frac': 0.72, 'high_frac': 0.78, 'kind': 'resistance'}]",8,2019,False,False,False,False,False,False,,,False,,False,False
6b468b242b4d,PRAJIND,2019-02-04,false_touch,2,2,1,0,0,-1.1,2.12,30.55,0.2991,1,False,extended,sr_breakout,"{'low_frac': 0.6, 'high_frac': 0.7, 'start_bars_ago': 13}","[{'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}, {'low_frac': 0.86, 'high_frac': 0.95, 'kind': 'resistance'}]",8,2019,False,False,False,False,False,False,,,False,,False,False
5f2d09cc9960,HEG,2021-06-28,false_touch,2,2,1,0,0,-1.407,1.32,68.32,0.4586,1,False,extended,no_clear_setup,"{'low_frac': 0.7, 'high_frac': 0.95, 'start_bars_ago': 8}","[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'support'}, {'low_frac': 0.88, 'high_frac': 0.96, 'kind': 'resistance'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
e2f71f7cb4d4,CEATLTD,2022-11-28,false_touch,2,2,1,0,0,-1.027,0.469,44.96,0.3319,1,False,extended,sr_breakout,"{'low_frac': 0.6, 'high_frac': 0.78, 'start_bars_ago': 6}","[{'low_frac': 0.62, 'high_frac': 0.72, 'kind': 'support'}, {'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}]",8,2022,False,False,False,False,False,False,,,False,,False,False
e0557036dbf6,CSBBANK,2021-07-19,false_touch,2,2,1,0,0,-1.159,0.22,34.87,0.2155,1,False,extended,no_clear_setup,,"[{'low_frac': 0.42, 'high_frac': 0.5, 'kind': 'support'}, {'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}]",8,2021,False,False,False,False,False,False,,,True,344.0,False,True
79af42e7300d,HFCL,2018-02-12,false_touch,2,2,1,0,0,-1.0,0.469,38.59,0.2869,1,False,extended,no_clear_setup,"{'low_frac': 0.55, 'high_frac': 0.85, 'start_bars_ago': 12}","[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.52, 'kind': 'support'}]",8,2018,False,False,False,False,False,False,,,False,,False,False
34a335f6efde,GUJALKALI,2018-02-19,false_touch,2,2,1,0,0,-1.304,-0.571,38.33,0.3151,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",8,2018,False,False,False,False,False,False,,,False,,False,False
c987bbd5f2df,ATGL,2022-10-24,false_touch,2,2,1,0,0,-0.281,2.102,30.85,0.2214,1,False,extended,no_clear_setup,,"[{'low_frac': 0.05, 'high_frac': 0.15, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.52, 'kind': 'support'}]",8,2022,False,False,False,False,False,False,,,False,,False,False
2d7330ca7261,FDC,2018-02-12,false_touch,2,2,1,0,0,-1.078,0.191,47.3,0.4042,1,False,extended,no_clear_setup,,"[{'low_frac': 0.05, 'high_frac': 0.2, 'kind': 'support'}, {'low_frac': 0.55, 'high_frac': 0.68, 'kind': 'support'}]",8,2018,False,False,False,False,False,False,,,False,,False,False
219d33d24c0c,DATAPATTNS,2023-02-10,noise_stop,2,2,0,1,0,-1.21,-0.06,42.89,0.3775,2,False,at,sr_breakout,,"[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.52, 'kind': 'support'}]",8,2023,False,False,False,False,False,False,,,False,,False,False
c4167f5f9a79,SONATSOFTW,2021-09-27,noise_stop,2,2,0,1,0,-1.384,0.015,61.15,0.322,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'support'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
7e0532f20282,SUZLON,2022-01-19,noise_stop,2,2,0,1,0,-1.028,0.085,73.07,0.5882,1,False,extended,sr_breakout,"{'low_frac': 0.55, 'high_frac': 0.7, 'start_bars_ago': 16}","[{'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}, {'low_frac': 0.75, 'high_frac': 0.82, 'kind': 'resistance'}]",8,2022,False,False,False,False,False,False,,,False,,False,False
acc371313a3b,TRITURBINE,2021-12-06,noise_stop,2,2,0,1,0,-0.877,1.504,40.26,0.3316,1,False,extended,no_clear_setup,,"[{'low_frac': 0.8, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
aaa425c8026a,ELGIEQUIP,2018-02-12,noise_stop,2,2,0,1,0,-1.09,-0.08,39.67,0.3146,2,False,extended,sr_breakout,"{'low_frac': 0.7, 'high_frac': 0.82, 'start_bars_ago': 5}","[{'low_frac': 0.72, 'high_frac': 0.78, 'kind': 'support'}, {'low_frac': 0.78, 'high_frac': 0.84, 'kind': 'resistance'}]",8,2018,False,False,False,False,False,False,,,True,156.90976872344396,False,True
41da6d475950,MFSL,2020-01-06,noise_stop,2,2,0,1,0,-1.37,0.247,28.05,0.2162,1,False,extended,sr_breakout,"{'low_frac': 0.33, 'high_frac': 0.58, 'start_bars_ago': 30}","[{'low_frac': 0.4, 'high_frac': 0.5, 'kind': 'support'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'resistance'}]",8,2020,False,False,False,False,False,False,,,False,,False,False
a9163ff76de9,HINDALCO,2021-01-11,noise_stop,2,2,0,1,0,-0.991,2.047,58.75,0.2236,1,False,extended,no_clear_setup,,"[{'low_frac': 0.62, 'high_frac': 0.72, 'kind': 'support'}, {'low_frac': 0.83, 'high_frac': 0.92, 'kind': 'resistance'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
18c3a30b44ac,VIJAYA,2024-01-01,noise_stop,2,2,0,1,0,-1.593,0.378,41.21,0.2397,1,False,extended,no_clear_setup,,"[{'low_frac': 0.02, 'high_frac': 0.12, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",8,2024,False,False,False,False,False,False,,,True,667.9035403363335,False,True
0238cdb0727a,ADANIPOWER,2021-06-14,noise_stop,2,2,0,1,0,-1.002,0.0,128.33,1.0727,1,False,extended,sr_breakout,"{'low_frac': 0.5, 'high_frac': 0.6, 'start_bars_ago': 8}","[{'low_frac': 0.52, 'high_frac': 0.58, 'kind': 'support'}, {'low_frac': 0.13, 'high_frac': 0.2, 'kind': 'support'}]",8,2021,False,False,False,False,False,False,,,True,21.5649995803833,False,True
3738c6d1e36f,GPPL,2024-05-21,noise_stop,2,2,0,1,0,-1.006,1.171,31.45,0.215,1,False,extended,no_clear_setup,"{'low_frac': 0.72, 'high_frac': 0.93, 'start_bars_ago': 8}","[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",8,2024,False,False,False,False,False,False,,,False,,False,False
508290d6d90f,DHANUKA,2020-10-07,noise_stop,2,2,0,1,0,-1.248,0.426,35.33,0.2188,1,False,extended,no_clear_setup,"{'low_frac': 0.62, 'high_frac': 0.92, 'start_bars_ago': 8}","[{'low_frac': 0.78, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",8,2020,False,False,False,False,False,False,,,False,,False,False
cdd8c56e3b29,BAJAJHLDNG,2022-01-03,noise_stop,2,2,0,1,0,-1.195,1.675,32.45,0.2407,1,False,extended,no_clear_setup,,"[{'low_frac': 0.86, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.68, 'high_frac': 0.74, 'kind': 'support'}]",8,2022,False,False,False,False,False,False,,,True,4828.759824701508,False,True
0290bc671848,PATANJALI,2022-09-26,noise_stop,2,2,0,1,0,-1.518,0.029,42.81,0.3912,1,False,extended,no_clear_setup,,"[{'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}, {'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'support'}]",8,2022,False,False,False,False,False,False,,,False,,False,False
ade04b1e502e,NBCC,2024-06-18,noise_stop,2,2,0,1,0,-1.511,1.853,59.54,0.3981,2,False,at,sr_breakout,"{'low_frac': 0.5, 'high_frac': 0.95, 'start_bars_ago': 14}","[{'low_frac': 0.86, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",8,2024,False,False,False,False,False,False,,,False,,False,False
40af4d0647a6,BERGEPAINT,2020-02-17,noise_stop,2,2,0,1,0,-1.662,0.023,38.95,0.3153,1,False,extended,no_clear_setup,,"[{'low_frac': 0.05, 'high_frac': 0.18, 'kind': 'support'}, {'low_frac': 0.55, 'high_frac': 0.68, 'kind': 'support'}]",8,2020,False,False,False,False,False,False,,,False,,False,False
e89b6cd15713,KNRCON,2021-08-30,noise_stop,2,2,0,1,0,-1.167,0.247,54.24,0.3391,1,False,extended,no_clear_setup,,"[{'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'support'}, {'low_frac': 0.62, 'high_frac': 0.68, 'kind': 'support'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
a25df70fece8,IDFCFIRSTB,2021-02-22,noise_stop,2,2,0,1,0,-1.088,0.27,92.66,0.5115,1,False,extended,no_clear_setup,,"[{'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'resistance'}, {'low_frac': 0.18, 'high_frac': 0.28, 'kind': 'support'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
5818d57e20f8,IDFCFIRSTB,2022-12-19,noise_stop,2,2,0,1,0,-1.095,0.029,39.41,0.3091,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",8,2022,False,False,False,False,False,True,53.62448372512444,61.00034266847356,False,,False,True
66cf591d41c8,GUJGASLTD,2021-06-21,noise_stop,2,2,0,1,0,-1.002,0.871,53.14,0.3686,2,False,extended,sr_breakout,"{'low_frac': 0.6, 'high_frac': 0.78, 'start_bars_ago': 10}","[{'low_frac': 0.62, 'high_frac': 0.72, 'kind': 'support'}, {'low_frac': 0.42, 'high_frac': 0.5, 'kind': 'support'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
fbb4326066c7,VBL,2020-02-10,noise_stop,2,2,0,1,0,-3.07,-0.043,28.36,0.222,1,False,extended,no_clear_setup,,"[{'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}, {'low_frac': 0.83, 'high_frac': 0.9, 'kind': 'resistance'}]",8,2020,False,False,False,False,False,False,,,True,67.39612630675448,False,True
1f62076436af,NLCINDIA,2024-02-19,noise_stop,2,2,0,1,0,-1.145,0.831,73.25,0.5184,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.93, 'kind': 'support'}, {'low_frac': 0.05, 'high_frac': 0.12, 'kind': 'support'}]",8,2024,False,False,False,False,False,False,,,False,,False,False
dfcf10903a7b,JSWSTEEL,2021-08-02,noise_stop,2,2,0,1,0,-1.081,0.215,50.6,0.3447,2,False,extended,sr_breakout,"{'low_frac': 0.72, 'high_frac': 0.95, 'start_bars_ago': 10}","[{'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'support'}]",8,2021,False,False,False,False,False,True,611.6589593486867,697.8486773871412,False,,False,True
91b041698efb,GNFC,2018-02-12,noise_stop,2,2,0,1,0,-1.138,0.205,30.21,0.2392,1,False,extended,no_clear_setup,"{'low_frac': 0.62, 'high_frac': 0.86, 'start_bars_ago': 12}","[{'low_frac': 0.78, 'high_frac': 0.86, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",8,2018,False,False,False,False,False,False,,,False,,False,False
ab725d017cda,KARURVYSYA,2021-02-22,noise_stop,2,2,0,1,0,-1.009,0.078,67.6,0.3229,1,False,extended,sr_breakout,"{'low_frac': 0.5, 'high_frac': 0.68, 'start_bars_ago': 8}","[{'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}, {'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
fa917d8b9a13,APARINDS,2023-01-09,noise_stop,2,2,0,1,0,-1.465,1.968,65.1,0.5338,1,False,extended,no_clear_setup,,"[{'low_frac': 0.13, 'high_frac': 0.22, 'kind': 'support'}, {'low_frac': 0.9, 'high_frac': 0.98, 'kind': 'resistance'}]",8,2023,False,False,False,False,False,False,,,False,,False,False
46ef9b1d3f8b,LALPATHLAB,2019-12-09,noise_stop,2,2,0,1,0,-1.826,-0.044,39.66,0.339,1,False,extended,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'support'}, {'low_frac': 0.28, 'high_frac': 0.36, 'kind': 'support'}]",8,2019,False,False,False,False,False,False,,,True,791.1226504534275,False,True
c6e0fab07fa5,GODREJPROP,2018-02-12,noise_stop,2,2,0,1,0,-0.938,-0.094,36.95,0.2978,1,False,extended,no_clear_setup,,"[{'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}, {'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}]",8,2018,False,False,False,False,False,False,,,False,,False,False
4a143c91c457,NFL,2020-09-18,noise_stop,2,2,0,1,0,-1.075,-0.29,33.88,0.2336,1,False,extended,no_clear_setup,"{'low_frac': 0.6, 'high_frac': 0.78, 'start_bars_ago': 5}","[{'low_frac': 0.62, 'high_frac': 0.72, 'kind': 'resistance'}, {'low_frac': 0.28, 'high_frac': 0.36, 'kind': 'support'}]",8,2020,False,False,False,False,False,False,,,False,,False,False
f7f2655d3836,UCOBANK,2023-03-08,noise_stop,2,2,0,1,0,-1.218,1.288,56.14,0.5591,1,False,extended,no_clear_setup,,"[{'low_frac': 0.05, 'high_frac': 0.12, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",8,2023,False,False,False,False,False,False,,,False,,False,False
a6ee6ba76169,ONGC,2024-05-06,noise_stop,2,2,0,1,0,-1.073,1.333,36.27,0.2352,1,False,extended,sr_breakout,"{'low_frac': 0.75, 'high_frac': 0.93, 'start_bars_ago': 8}","[{'low_frac': 0.75, 'high_frac': 0.82, 'kind': 'support'}, {'low_frac': 0.88, 'high_frac': 0.94, 'kind': 'resistance'}]",8,2024,False,False,False,False,False,False,,,False,,False,False
c5af3c8e6a11,BSE,2022-02-21,noise_stop,2,2,0,1,0,-1.29,1.969,66.43,0.5676,1,False,extended,no_clear_setup,,"[{'low_frac': 0.8, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",8,2022,False,False,False,False,False,False,,,False,,False,False
31d3ad23c4f9,HEG,2018-03-20,noise_stop,2,2,0,1,0,-1.274,0.651,132.98,1.1044,1,False,extended,sr_breakout,"{'low_frac': 0.66, 'high_frac': 0.82, 'start_bars_ago': 6}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",8,2018,False,False,False,False,False,False,,,True,524.4164966928638,False,True
cda74538ca09,SCHAEFFLER,2024-05-27,noise_stop,2,2,0,1,0,-1.185,0.097,48.45,0.3417,1,False,extended,sr_breakout,,"[{'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}, {'low_frac': 0.15, 'high_frac': 0.25, 'kind': 'support'}]",8,2024,False,False,False,False,False,False,,,False,,False,False
a37083fb8ca7,GODREJPROP,2024-05-21,noise_stop,2,2,0,1,0,-1.17,0.675,39.89,0.2862,2,False,extended,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'support'}, {'low_frac': 0.86, 'high_frac': 0.92, 'kind': 'resistance'}]",8,2024,False,False,False,False,False,False,,,False,,False,False
ecb00ebf2faf,BALKRISIND,2020-02-24,noise_stop,2,2,0,1,0,-1.527,-0.061,46.93,0.4324,1,False,extended,no_clear_setup,,"[{'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'resistance'}, {'low_frac': 0.12, 'high_frac': 0.22, 'kind': 'support'}]",8,2020,False,False,False,False,False,False,,,False,,False,False
741704ccfcc7,RKFORGE,2018-02-12,noise_stop,2,2,0,1,0,-1.0,0.393,28.21,0.2085,1,False,extended,no_clear_setup,,"[{'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.68, 'high_frac': 0.76, 'kind': 'support'}]",8,2018,False,False,False,False,False,False,,,False,,False,False
747b6864973c,GALAXYSURF,2019-10-29,noise_stop,2,2,0,1,0,-1.46,0.371,33.8,0.3051,1,False,extended,no_clear_setup,,"[{'low_frac': 0.05, 'high_frac': 0.15, 'kind': 'support'}, {'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'support'}]",8,2019,False,False,False,False,False,False,,,False,,False,False
3a0e0cdda363,POLYMED,2021-07-26,noise_stop,2,2,0,1,0,-1.485,0.07,40.21,0.2419,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.7, 'kind': 'support'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
04553ee772e1,PNCINFRA,2019-07-01,noise_stop,2,2,0,1,0,-1.678,0.171,32.65,0.2459,1,False,extended,sr_breakout,"{'low_frac': 0.24, 'high_frac': 0.42, 'start_bars_ago': 14}","[{'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}, {'low_frac': 0.28, 'high_frac': 0.36, 'kind': 'support'}, {'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}]",8,2019,False,False,False,False,False,False,,,False,,False,False
e3ca0675ab51,BALKRISIND,2021-06-21,noise_stop,2,2,0,1,0,-1.237,1.051,38.68,0.2176,1,False,extended,no_clear_setup,"{'low_frac': 0.5, 'high_frac': 0.62, 'start_bars_ago': 12}","[{'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'support'}, {'low_frac': 0.62, 'high_frac': 0.68, 'kind': 'support'}]",8,2021,False,False,False,False,False,False,,,False,,False,False
